0.516219704459,1.60967137364,
0.850084539096,14.814006462,
-0.840628530263,-8.73864921614,
0.227432776767,-0.274343993307,
-0.649507873004,-8.68341172849,
0.621240638441,5.99203090882,
0.169528970978,-0.948940508583,
-0.63048261891,-9.12395582177,
0.50235629683,-2.93263202488,
0.112557555712,1.35561205491,
0.21489178547,-3.43587155887,
0.752052340035,8.93489157199,
0.792287165439,7.28575808589,
-0.100118539835,-3.5690306964,
0.580340482805,4.4716061612,
0.693586051152,3.22663796615,
-0.1788903766,-2.97411773051,
-0.703750261129,-7.79322460289,
0.287534921371,0.780481834626,
0.192102326664,3.78760414604,
-0.320001783474,-8.17386012634,
-0.941585958013,-5.08139840417,
0.960034310396,23.9011205912,
0.539156517779,0.603698099691,
0.481661273086,2.90160681597,
-0.421272536183,-5.14130632575,
-0.859347232773,-8.8501040559,
-0.466331819643,-8.59228844466,
0.225672141413,1.52880942351,
0.613427083751,2.15304546294,
0.0103113055115,0.0440688324452,
0.449531524556,-1.96641609598,
-0.666065099841,1.74379287245,
0.758336545969,11.2958130463,
-0.665856250974,-4.40126185589,
0.1584401353,-1.19953207026,
0.262259503862,-1.57094407157,
0.949064061976,28.8942080111,
0.901502294217,16.9512944695,
0.0392170207005,-10.1710677671,
0.526354458765,-3.39267111534,
-0.350820960479,-6.75527188343,
0.193523723424,-4.53819921624,
-0.587558850752,-9.63909264849,
0.527891234407,1.69087943898,
-0.165273221011,-8.94611578007,
0.630636766499,5.16646604511,
-0.40960217122,-1.14250948818,
0.75996463101,2.59991023251,
-0.996608561475,-3.6343941527,
